STN Code,Name of Monitoring Location,Type Water Body,State Name,Min Temperature,Max Temperature,Min Dissolved Oxygen,Max Dissolved Oxygen,Min pH,Max pH,Min Conductivity,Max Conductivity,Min BOD,Max BOD,Min Nitrate N + Nitrite N,Max Nitrate N + Nitrite N,Min Fecal Coliform,Max Fecal Coliform,Min Total Coliform,Max Total Coliform
3681.0,ANGOL MI TANK,TANK,KARNATAKA,21,30,0.3,6.7,6.8,8.0,394,658,3.4,17.1,0.72,4.15,900,1800,1600,3200
3682.0,KAKATI POND,TANK,KARNATAKA,21,28,4.9,8.7,8.4,9.4,760,4300,1.5,5.2,0.81,4.96,900,920,1600,1600
3683.0,HEREKERE TANK,TANK,KARNATAKA,23,26,5.2,5.7,6.9,7.5,806,1597,4.5,8.4,1.17,1.70,70,187,278,698
3684.0,KELEGERE TANK,TANK,KARNATAKA,23,25,7.1,7.9,7.4,8.3,358,452,3.1,3.9,0.44,0.63,8,177,94,849
3686.0,NIRASAGARAKERE TANK,TANK,KARNATAKA,24,26,7.2,7.8,7.6,8.3,301,903,2.1,3.7,0.27,0.82,2,39,11,175
3687.0,NUGGIKERE TANK,TANK,KARNATAKA,24,26,6.8,7.2,7.3,8.2,554,869,3.2,4.2,0.42,0.72,5,96,39,302
3688.0,SUDANAKERE TANK,TANK,KARNATAKA,23,25,6.8,7.4,7.2,8.3,650,1070,3.2,3.7,0.47,0.75,5,48,109,1161
3689.0,SOMESHWARAKERE TANK,TANK,KARNATAKA,23,25,6.6,6.9,7.2,8.2,693,1169,3.4,4.2,0.13,1.29,2,58,27,154
3690.0,UNAKALKERE TANK,TANK,KARNATAKA,24,26,7.1,7.3,7.4,8.3,809,975,3.5,4.3,0.75,1.08,13,253,130,1005
3691.0,VIMANABHUTHIKERE TANK,TANK,KARNATAKA,26,29,6.7,7.6,7.0,8.2,110,270,1.8,2.5,0.30,1.00,240,500,800,900
3692.0,KUNDUVADAKERE TANK,TANK,KARNATAKA,25,29,4.0,7.3,7.2,8.2,120,298,2.0,5.0,0.30,5.90,600,15000,900,160000
3693.0,BHATHIKERE TANK,TANK,KARNATAKA,27,29,5.2,7.0,6.9,8.3,320,1070,3.4,16.0,0.30,23.20,5000,11000,7000,22000
3694.0,SHANTHISAGARKERE TANK,TANK,KARNATAKA,26,33,6.8,7.8,7.1,8.2,152,290,2.4,3.0,0.30,0.90,500,900,1400,2200
3695.0,KONDAGGIKERE TANK,TANK,KARNATAKA,27,30,4.1,7.9,7.0,8.3,182,676,2.8,4.0,0.30,0.70,900,1400,2200,2800
3696.0,AIANAKERE TANK,TANK,KARNATAKA,25,29,2.2,6.9,8.2,8.5,1020,1390,4.6,102.0,0.30,4.30,50000,140000,110000,220000
3697.0,MATTADAKERE TANK,TANK,KARNATAKA,25,31,3.9,7.1,7.1,8.3,530,1080,4.8,32.0,0.30,35.00,5000,40000,8000,60000
4092.0,"MANCHALAPUR TANK, 
MANCHALAPUR, RAICHUR TQ 
& DIST",TANK,KARNATAKA,25,31,6.5,7.4,7.5,9.2,978,2553,9.0,16.0,0.10,0.32,2400,11000,9200,43000
4498.0,"SANAVALLI DAM, MUNGOD",TANK,KARNATAKA,24,26,7.1,7.7,6.7,7.6,128,217,2.3,2.6,0.21,0.72,4,26,14,94
4501.0,MANCHANABALE DAM,TANK,KARNATAKA,25,26,3.2,7.2,7.0,8.5,842,1306,4.0,9.0,0.29,18.40,400,17000,2400,92000
4502.0,RAMAMMANA KERE,TANK,KARNATAKA,25,26,0.9,6.0,7.1,8.6,898,1325,6.0,16.0,0.62,18.60,630,15000,5400,160000
4503.0,MADHURE TANK,TANK,KARNATAKA,24,26,0.1,7.2,6.4,8.5,187,1178,2.3,78.0,0.50,6.62,4300,7000000,35000,54000000
,,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
4512.0,MANCHANABALE DAM,TANK,KARNATAKA,25,37,0.3,6.1,6.5,7.4,161,1648,4.0,114.0,0.76,12.00,790,1200000,9200,9200000
4513.0,RAMAMMANA KERE,TANK,KARNATAKA,24,34,0.6,7.0,6.3,7.6,301,2297,3.0,13.0,0.66,11.00,460,13000,5400,160000
4526.0,DYAVASANDRA TANK,TANK,KARNATAKA,25,29,2.9,6.1,6.5,7.1,414,685,3.5,11.0,0.90,3.60,630,17000,5400,92000
4530.0,KAMMASANDRA TANK,TANK,KARNATAKA,20,25,0.3,5.5,6.8,7.8,637,2414,8.0,45.0,2.72,4.74,840,170000,5400,1600000
4531.0,RAYASANDRA LAKE,TANK,KARNATAKA,20,25,4.1,7.0,6.7,8.6,757,1775,4.0,19.0,0.34,10.47,1500,110000,16000,920000
4532.0,CHANDAPURA LAKE,TANK,KARNATAKA,21,25,0.5,6.5,6.8,7.9,749,2775,7.0,39.0,2.16,13.10,940,110000,5400,1600000
4541.0,ALUR KERE,TANK,KARNATAKA,25,25,0.5,6.3,6.1,7.6,76,2307,4.0,12.0,1.00,4.00,1200,6300,9200,54000
1383.0,"ORUVATHILKOTTA LAKE, 
KERALA",LAKE,KERALA,26,29,0.9,2.6,6.2,7.8,241,475,2.3,10.2,0.01,0.11,200,1000,1300,2400
1385.0,"SASTHAMCOTTA LAKE, 
KERALA",LAKE,KERALA,20,25,6.8,7.5,6.8,7.9,140,174,1.2,2.7,0.67,0.73,40,100,180,380
1441.0,"ASHTHAMUDI LAKE AT 
QUILON, KERALA",LAKE,KERALA,20,23,3.6,5.6,6.6,8.1,18200,19220,2.9,4.5,2.20,2.60,100,220,310,540
1574.0,"PARAVUR, KERALA",LAKE,KERALA,19,24,6.1,6.8,6.9,7.9,13120,14910,1.7,2.0,1.10,1.70,80,200,310,540
1575.0,"VEMBANAD LAKE,KOCHI (OIL 
TANKER JETTY), KERALA",LAKE,KERALA,27,30,2.3,6.7,6.6,7.7,320,46270,0.1,3.4,0.07,1.39,480,24000,1100,46000
1576.0,"PERIYAR LAKE AT THEKKADY, 
KERALA",LAKE,KERALA,21,30,6.7,8.4,6.5,8.0,33,52,0.1,0.9,0.01,0.05,2,400,2,600
1577.0,"KODUNGALLOOR, KERALA",LAKE,KERALA,26,31,6.0,8.2,6.7,7.9,300,36100,0.9,2.7,0.04,0.50,17,1700,49,4300
1578.0,"KAYAMKULAM, KERALA",LAKE,KERALA,25,31,2.6,5.7,6.8,8.0,2348,7690,2.7,5.4,0.01,0.32,2,1200,2,2500
1579.0,"ALAPPUZHA, KERALA",LAKE,KERALA,25,31,3.9,7.9,6.9,7.9,171,1172,1.1,4.8,0.01,0.77,100,1400,400,2400
1580.0,"POOKOTE, KERALA",LAKE,KERALA,24,30,6.8,8.5,6.9,7.5,24,32,0.1,1.6,0.01,0.10,4,120,14,150
2312.0,"LAKE VEMBANAD AT 
PATHIRAMANAL (ALAPPUZHA)",LAKE,KERALA,25,31,4.9,7.8,6.8,7.4,180,1351,1.8,3.1,0.01,0.24,2,400,2,700
2318.0,"PAZHASSI RESERVOIR 
(KANNUR)",LAKE,KERALA,24,30,6.6,8.0,6.7,7.5,38,74,0.1,1.4,0.01,0.06,40,140,120,540
2328.0,RSVR AT MALAMPUZHA,LAKE,KERALA,23,28,6.8,7.9,6.7,7.8,91,128,0.1,1.2,0.01,1.47,2,600,2,920
2329.0,RSVR AT BHOOTHATHANKETU,LAKE,KERALA,24,29,7.6,8.3,6.3,7.4,20,51,0.1,2.1,0.05,0.95,40,2200,58,7000
2330.0,RSVR AT EDAMALAYAR,LAKE,KERALA,25,29,7.4,8.2,6.7,7.4,16,30,0.1,1.8,0.01,0.12,10,140,17,330
,,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
3470.0,"VELLAYANI LAKE AT 
VANDITHADOM, 
THIRUVANANTHAPURAM",LAKE,KERALA,26,29,1.8,6.9,6.0,7.2,102,212,1.4,13.2,0.01,0.01,100,400,400,1400
2325.0,"POND AT (PADMANABHA) 
SREE PADMANABHA SWAMY 
TEMPLE (TVPM)",POND,KERALA,26,29,0.9,4.7,6.8,8.2,265,362,6.6,23.4,0.01,0.01,400,1000,1700,2800
3462.0,"MANANCHIRA POND AT 
KOZHEKODE",POND,KERALA,23,29,5.7,8.0,6.5,8.1,51,73,0.1,1.0,0.01,0.38,31,920,54,1200
1401.0,POND NEAR JUMA MASJID,POND,LAKSHADWEEP,31,32,-,-,8.7,8.7,471,586,-,-,-,-,-,-,-,-
4557.0,POND C/O MOHIDHEEN PALLI,POND,LAKSHADWEEP,27,29,-,-,7.2,9.5,490,1648,-,-,-,-,-,-,-,-
4568.0,POND NEAR KULAPPINAKKAL,POND,LAKSHADWEEP,27,29,-,-,6.8,7.7,646,1663,-,-,-,-,-,-,-,-
1373.0,"UPPER LAKE AT BHOPAL 
(INTAKE POINT), M.P.",LAKE,"MADHYA 
PRADESH",19,31,6.0,10.7,7.2,8.9,162,914,0.9,2.5,1.02,3.71,2,360,40,22000
1374.0,"LOWER LAKE AT BHOPAL 
OUTLET M.P.",LAKE,"MADHYA 
PRADESH",19,31,4.9,8.7,6.9,8.6,347,901,2.9,19.0,0.32,7.44,39,22000,920,1600000
1466.0,"MULTAI TANK LAKE AT VILLA. 
KHARI ON BETUL-AMRAVATI 
ROAD M.P(.TAPTI NEAR 
AMARAWATI, ROAD BRIDGE 
AT VILLAGE KHEDA)",LAKE,"MADHYA 
PRADESH",21,38,7.1,7.2,7.4,8.2,618,813,1.2,11.8,2.20,2.60,3,7,14,75
2128.0,"KHANDARI RESERVOIR WATER 
OFF TAKE POINT",LAKE,"MADHYA 
PRADESH",16,25,7.0,8.4,7.1,8.3,160,482,0.8,1.8,0.21,1.34,2,2,10,47
2130.0,"MADHAV LAKE, SHIVPURI",LAKE,"MADHYA 
PRADESH",20,26,5.9,7.6,7.5,8.3,318,730,1.8,2.9,0.32,1.20,1,8,32,110
2131.0,YASHWANT SAGAR AT INDORE,LAKE,"MADHYA 
PRADESH",20,25,6.6,8.2,7.3,8.2,314,795,0.8,1.7,0.82,1.39,1,1,41,110
2132.0,BILAWALI TALAB AT INDORE,LAKE,"MADHYA 
PRADESH",16,28,6.1,8.0,7.7,8.5,373,1080,0.9,1.6,0.64,1.74,1,1,41,158
2133.0,SIRPUR TALAB AT INDORE,LAKE,"MADHYA 
PRADESH",16,25,6.6,8.6,7.6,8.1,280,642,1.0,1.4,0.01,1.68,1,1,43,110
2134.0,"NAGCHUN TALAB AT 
KHANDWA",LAKE,"MADHYA 
PRADESH",19,24,6.0,7.8,7.2,8.3,265,492,0.9,1.3,0.62,1.37,1,2,39,63
2135.0,GOVINDGARH LAKE,LAKE,"MADHYA 
PRADESH",19,31,6.6,8.3,7.1,8.1,209,382,0.7,2.0,0.18,0.67,2,18,32,49
2136.0,"SHAHPURA LAKE AT WEIR 
NEAR AYUSHMAN HOSPITAL, 
BHOPAL",LAKE,"MADHYA 
PRADESH",19,31,5.9,10.3,7.2,8.4,512,667,1.2,20.0,1.02,15.94,10,35000,540,1600000
,,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
2137.0,UPPER LAKE AT YATCH CLUB,LAKE,"MADHYA 
PRADESH",20,31,8.0,10.3,7.5,8.8,93,902,0.1,2.0,1.02,3.95,2,1600,34,28000
2138.0,UPPER LAKE AT KARBALA CLUB,LAKE,"MADHYA 
PRADESH",20,31,8.3,10.9,7.7,8.2,160,905,1.2,3.9,1.29,3.48,2,2400,47,43000
2139.0,"UPPER LAKE AT BAIRAGARH 
CLUB",LAKE,"MADHYA 
PRADESH",19,31,7.9,10.2,7.7,8.4,180,922,1.4,3.4,1.32,7.44,2,17000,46,92000
2140.0,"KERWA DAM NEAR REST 
HOUSE, BPL",LAKE,"MADHYA 
PRADESH",20,32,3.4,9.7,7.4,8.0,212,857,0.1,2.7,1.02,3.50,2,84,21,17000
2141.0,JANUNIA TALAB NEAR W/S,LAKE,"MADHYA 
PRADESH",28,30,8.6,9.0,7.8,8.2,273,476,1.6,2.3,0.65,0.82,2,2,21,70
2142.0,"KALISINDH RESERVOIR AT 
SARANGPUR, RAJGARH",LAKE,"MADHYA 
PRADESH",12,26,6.8,8.0,7.2,7.9,210,666,1.2,1.8,0.10,2.00,2,3,24,52
3296.0,CHORAL DAM NEAR INDORE,LAKE,"MADHYA 
PRADESH",20,25,6.8,7.8,7.3,8.2,264,665,0.6,2.1,0.71,1.84,1,1,32,63
4614.0,SUPTAL JABALPUR,LAKE,"MADHYA 
PRADESH",16,24,6.4,7.6,7.3,8.1,220,802,1.8,4.8,0.25,2.10,2,70,17,1600
4615.0,GANGA SAGAR JABALPUR,LAKE,"MADHYA 
PRADESH",16,24,5.5,7.8,6.3,8.4,180,911,2.5,7.8,0.12,1.60,2,170,11,1600
4622.0,"KOPTAL LAKE AT WATER 
SUPPLY INTAKE POINT 
CHHATARPUR",LAKE,"MADHYA 
PRADESH",19,31,6.8,7.5,7.1,7.8,168,294,0.8,1.8,0.01,0.17,2,2,2,27
3297.0,"MITHA TALAB, DEWAS",POND,"MADHYA 
PRADESH",22,24,6.6,7.6,7.3,7.9,350,493,1.8,3.4,0.75,1.25,2,36,29,150
3298.0,POND WATER AT LAKODA,POND,"MADHYA 
PRADESH",24,26,7.2,7.6,7.6,7.8,264,768,1.6,2.0,0.48,0.82,2,2,40,49
3299.0,HANUMANTAL JABALPUR,POND,"MADHYA 
PRADESH",16,24,6.0,7.8,7.4,7.8,226,641,0.8,4.8,0.12,2.00,1,120,17,540
3300.0,"RANITAL TALAB, JABALPUR",POND,"MADHYA 
PRADESH",16,26,5.0,7.6,7.1,7.9,310,857,1.9,4.2,0.12,3.20,2,220,20,1600
3301.0,MOTI TALAB AT BALAGHAT,POND,"MADHYA 
PRADESH",16,29,6.1,7.6,7.1,8.2,234,513,0.9,4.2,0.01,1.60,2,27,7,540
3302.0,"PIPLIYA PALA TALAB, INDORE",POND,"MADHYA 
PRADESH",16,25,6.8,8.5,7.6,8.4,382,618,1.1,1.6,0.83,2.02,1,1,48,140
3303.0,"RANI TALAB, REWA",POND,"MADHYA 
PRADESH",19,32,6.3,7.8,7.2,8.1,270,544,0.7,1.9,0.19,0.80,2,18,27,48
3304.0,"RIHAND RESRVOIR, SINGRAULI",POND,"MADHYA 
PRADESH",18,38,6.7,7.1,7.5,7.5,150,520,0.1,1.8,0.40,2.30,-,-,-,-
3830.0,"GOKALPUR TALAB, DIST 
JABALPUR",POND,"MADHYA 
PRADESH",17,24,5.4,7.8,7.3,8.6,45,964,0.9,4.2,0.12,1.10,2,280,25,1600
,,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
3831.0,"DAL SAGAR TALAB, DIST SEONI",POND,"MADHYA 
PRADESH",17,26,6.0,8.2,6.7,8.6,290,5640,0.9,4.0,0.18,1.60,2,11,7,920
3849.0,SITAPAT TALAB DHAR,POND,"MADHYA 
PRADESH",19,26,6.2,7.6,7.6,8.8,302,525,0.8,1.4,0.09,2.68,1,1,31,63
3850.0,"BAGDOON TALAB PITHAMPUR 
SANJAY JALASHAY 
PITHAMPUR",POND,"MADHYA 
PRADESH",19,24,6.9,7.9,7.1,8.1,220,496,0.8,1.3,0.62,1.37,1,1,16,63
2129.0,"PERIAT TANK NEAR WSS 
INTAKE POINT JABALPUR",TANK,"MADHYA 
PRADESH",17,25,7.0,8.2,7.0,8.2,162,391,0.8,1.9,0.21,1.10,2,2,11,48
1425.0,LOKTAK LAKE AT THANA,LAKE,MANIPUR,20,28,6.9,7.3,6.9,7.6,130,224,3.0,3.5,-,-,5,30,35,110
1426.0,LOKTAK LAKE AT BISHNUPUR,LAKE,MANIPUR,20,29,6.6,7.8,6.7,7.5,150,220,2.9,3.4,-,-,5,35,35,90
1629.0,LOKTAK LAKE AT SENDRA,LAKE,MANIPUR,20,28,6.3,7.5,7.1,7.5,120,240,2.8,3.7,-,-,10,25,45,80
1630.0,"LOKTAK LAKE AT KARANG 
ISLAND",LAKE,MANIPUR,20,28,6.7,7.5,7.1,7.6,125,380,3.0,3.8,-,-,2,10,15,55
2837.0,"PUMLEN LAKE AT 
TOKPACHING",LAKE,MANIPUR,18,28,6.7,7.7,7.2,7.6,140,380,3.2,3.8,-,-,10,35,15,60
2839.0,PUKHRI AT LANGMEIDONG,POND,MANIPUR,18,28,6.7,7.8,7.3,7.6,210,370,3.3,3.8,-,-,10,10,30,90
2840.0,"LAMJAO PUKHURI AT 
ACHOUBA",POND,MANIPUR,18,29,6.6,7.4,7.4,7.6,180,360,3.1,3.4,-,-,2,2,10,95
2841.0,"HIRANMEI PUKHURI AT 
THOUBAL",POND,MANIPUR,17,28,5.6,7.3,6.7,7.6,70,510,3.0,4.2,-,-,20,60,75,195
2842.0,"LANGMEIDONG PUKHURI AT 
THOUBAL",POND,MANIPUR,18,29,6.4,7.6,7.2,7.5,205,330,3.0,3.8,-,-,5,25,35,105
2843.0,POND AT LALAMBUNG,POND,MANIPUR,18,28,5.9,7.1,7.0,7.5,80,380,3.0,3.9,-,-,5,20,40,70
2844.0,LILONG PUKHURI,POND,MANIPUR,16,28,6.3,7.5,7.2,8.1,70,310,3.0,4.2,-,-,5,10,25,65
2845.0,POND AT NGAIRANGBAM,POND,MANIPUR,3,28,6.1,7.2,6.4,8.1,125,240,3.2,3.8,-,-,-,-,5,75
2846.0,POND AT MOIDANGPOK,POND,MANIPUR,19,28,6.3,7.3,6.3,7.7,50,215,3.0,3.6,-,-,9,9,15,45
2847.0,"POND AT MAIBAM 
LOKPACHING",POND,MANIPUR,20,29,5.7,7.9,6.8,7.5,140,264,2.8,4.1,-,-,10,35,35,93
2848.0,POND AT KAKWA BAZAR,POND,MANIPUR,18,28,5.3,6.7,7.2,8.1,150,670,3.3,4.3,-,-,25,45,85,165
2849.0,CHANAM PUKHURI,POND,MANIPUR,18,29,5.6,6.7,7.1,8.7,150,600,3.3,4.2,-,-,20,40,65,155
2850.0,NINGTHEM PUKHURI,POND,MANIPUR,17,28,5.1,8.1,7.1,7.8,90,370,3.0,4.5,-,-,15,45,15,145
,,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
2851.0,POND AT KONGBA BAZAR,POND,MANIPUR,17,29,5.1,6.5,7.1,8.4,530,680,3.5,4.8,-,-,35,80,170,440
1347.0,UMIAM LAKE AT BARAPANI,LAKE,MEGHALAYA,15,25,5.6,6.9,7.1,8.0,67,110,4.8,6.0,0.50,2.73,340,790,420,2100
1348.0,WARD'S LAKE AT SHILLONG,LAKE,MEGHALAYA,15,26,7.0,8.0,7.1,7.9,120,155,3.1,4.2,0.30,0.98,84,170,390,790
1459.0,"THADLASKEIN LAKE, JOWAI",LAKE,MEGHALAYA,6,21,6.0,7.8,6.7,7.3,35,390,1.4,5.8,0.39,0.78,9,420,94,1200
3346.0,"UMIAM LAKE AT OUTFALL OF 
UMIAM INTO LAKE",LAKE,MEGHALAYA,14,29,4.8,6.0,6.9,8.3,70,118,5.5,7.3,0.52,2.72,330,790,790,1700
3347.0,"UMIAM LAKE AT MIDDLE 
POINT",LAKE,MEGHALAYA,16,28,5.9,6.8,7.2,8.1,65,112,4.8,6.7,0.02,2.91,310,430,580,1300
3348.0,"UMIAM LAKE ATNEAR UNITED 
CHRISTIAN COLLEGE",LAKE,MEGHALAYA,12,28,5.6,6.8,6.9,7.7,65,109,4.9,6.2,0.30,3.21,310,630,630,1200
3349.0,"TASEK LAKE AT SONGSAK 
(NAPHAK),",LAKE,MEGHALAYA,19,30,6.8,7.5,7.0,7.2,55,79,1.6,2.2,0.32,0.47,21,120,130,520
3723.0,"TAMDIL LAKE, SAITUAL",LAKE,MIZORAM,13,25,7.3,10.2,6.3,10.0,38,130,0.9,1.6,0.01,0.07,-,-,-,-
3722.0,LAWBUAI FISHPOND,POND,MIZORAM,17,27,3.6,8.7,6.3,7.8,198,356,0.9,2.0,0.02,0.09,-,-,-,-
3755.0,"POND NEAR THERMAL POWER 
PLANT, BAIRABI",POND,MIZORAM,18,33,3.1,11.0,7.1,8.6,185,265,0.3,2.8,0.02,0.20,-,-,-,-
3743.0,"PHE RESERVOIR, HELIPAD, 
NEW SAIHA",TANK,MIZORAM,13,30,4.5,8.1,4.9,8.0,33,329,1.3,2.1,0.01,0.20,-,-,-,-
2886.0,"PUDUMPUKHURI, DIMAPUR",LAKE,NAGALAND,19,32,3.9,6.4,6.7,7.5,72,132,1.8,2.4,0.09,3.50,-,-,-,-
2887.0,"BANGLA FISHERY, DIMAPUR",LAKE,NAGALAND,20,31,4.8,7.1,6.7,8.6,120,170,1.7,2.4,0.08,1.50,-,-,-,-
2437.0,"CHILKA LAKE AT SATAPADA 
(RAMSAR SITE)",LAKE,ODISHA,22,32,6.1,8.2,7.0,8.4,1830,47720,0.5,1.8,0.02,3.22,2,1300,45,2400
2438.0,ANSHUPA LAKE KADALIBARI,LAKE,ODISHA,20,37,5.1,7.8,6.9,8.4,92,1888,0.6,2.5,0.02,1.86,170,2200,490,5400
3953.0,CHILKA AT RAMBHA,LAKE,ODISHA,13,31,5.8,8.5,7.4,8.6,6898,21180,0.9,2.6,0.04,1.02,2,220,20,1100
3954.0,"TAMPADA LAKE AT 
CHHATRAPUR",LAKE,ODISHA,12,30,3.0,9.7,7.8,8.7,305,1614,2.1,8.3,0.02,1.88,130,3300,230,17000
3955.0,ANSHUPA AT SUBARANAPUR,LAKE,ODISHA,18,38,4.0,8.4,6.6,8.4,108,239,0.6,2.1,0.02,4.66,110,1100,220,3500
3956.0,ANSHUPA AT BISHNUPUR,LAKE,ODISHA,19,34,4.6,7.8,6.9,7.9,112,209,0.5,2.4,0.02,1.62,20,2200,110,3500
3957.0,ANSHUPA AT SARANDAGARH,LAKE,ODISHA,18,37,4.8,9.2,6.6,8.3,90,219,0.6,2.4,0.02,1.07,45,1300,170,3500
2431.0,"BINDUSAGAR ( RELIGIOUS 
POND OF BHUBANESWAR",POND,ODISHA,20,29,6.4,9.6,6.8,8.4,208,498,1.3,2.9,0.02,1.67,20,22000,490,160000
,,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
,"CITY) (NORTH) (LINGRAJ 
TEMPLE)",,,,,,,,,,,,,,,,,,
2432.0,"NARENDRA POKHARI ( 
RILIGIOUS POND OF PURI CITY)",POND,ODISHA,22,33,4.5,12.4,7.9,8.7,461,1381,2.3,6.3,0.02,2.02,2,14000,20,22000
2433.0,"MARKANDA POKHARI ( 
RILIGIOUS POND OF PURI CITY)",POND,ODISHA,23,32,2.8,17.0,7.7,8.8,513,735,3.7,8.8,0.23,8.91,2,1700,36,4900
2434.0,"INDRADYUMNA TANK ( 
RILIGIOUS POND OF PURI CITY)",POND,ODISHA,20,32,3.1,10.9,7.4,8.5,267,1279,3.5,6.7,0.02,14.57,2,7900,78,24000
2435.0,"SWETAGANGA ( RILIGIOUS 
POND OF PURI CITY)",POND,ODISHA,22,32,2.9,18.1,7.9,8.9,424,1155,3.6,8.7,0.02,6.88,2,11000,2,22000
2436.0,"PARVATI SAGAR ( RILIGIOUS 
POND OF PURI CITY)",POND,ODISHA,15,33,3.5,12.3,7.2,8.5,288,519,3.3,8.4,0.19,4.29,2,7900,45,24000
3962.0,"JAGANNATH SAGAR POND OF 
JEYPORE",POND,ODISHA,16,32,5.4,8.4,7.1,8.2,176,369,0.9,2.7,0.02,2.30,220,3300,790,7900
3963.0,RANIGUDA POND,POND,ODISHA,19,29,2.8,10.1,7.3,8.0,246,1080,2.0,8.4,0.02,2.80,220,7900,790,13000
1396.0,OUSTERI LAKE,LAKE,PUDUCHERRY,27,32,5.2,6.6,7.2,7.5,182,905,0.8,2.0,0.05,0.92,13,1600,23,1600
1686.0,BAHOUR LAKE,LAKE,PUDUCHERRY,28,28,4.0,7.0,6.9,7.2,287,332,1.0,1.5,0.02,1.42,240,1600,1600,1600
4634.0,KANAGAN LAKE,LAKE,PUDUCHERRY,13,32,5.1,8.5,7.2,8.8,218,1542,1.5,11.0,0.03,0.82,2,3900,1600,11000
1297.0,"HARIKE LAKE AT HARIKE 
VILLAGE, PUNJAB",LAKE,PUNJAB,11,32,6.5,8.8,7.4,8.1,207,280,1.1,1.8,0.50,1.20,110,610,700,1700
1382.0,"HARIKE LAKE D/S FROM 
CANAL, PUNJAB",LAKE,PUNJAB,12,33,7.0,8.9,7.5,8.2,204,310,1.1,1.9,0.60,0.90,140,920,1000,2700
2912.0,"RANJIT SAGAR RESERVOIR, 
PUNJAB",LAKE,PUNJAB,6,34,0.3,8.6,7.5,8.4,138,246,0.1,1.1,0.10,0.60,11,46,61,94
1285.0,"PICHOLA LAKE AT UDAIPUR 
(WATER INTAKE POINT), 
RAJASTHAN",LAKE,RAJASTHAN,23,26,6.9,8.6,8.0,8.8,420,660,1.2,2.7,1.68,2.16,21,75,28,150
1286.0,"UDAISAGAR LAKE AT UDAIPUR 
(INTAKE PT.) RAJASTHAN",LAKE,RAJASTHAN,20,26,5.1,6.8,7.6,8.8,1060,1250,1.2,3.8,1.66,3.09,64,150,120,240
1414.0,"PUSHKAR LAKE, RAJASTHAN",LAKE,RAJASTHAN,21,31,1.2,5.8,7.7,8.9,190,560,1.5,5.3,1.55,4.72,14,75,28,210
1481.0,"FATEH SAGAR LAKE AT 
UDAIPUR INTAKE POINT OF 
PHED, RAJASTHAN",LAKE,RAJASTHAN,24,26,7.0,8.8,8.3,8.8,540,1590,0.7,3.2,1.15,1.75,64,93,120,150
1716.0,"NAKKI LAKE, MT. ABU, 
RAJASTHAN",LAKE,RAJASTHAN,14,28,3.4,7.3,7.8,8.2,230,330,0.7,2.7,1.14,2.63,39,93,75,210
,,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
2935.0,"JET SAGAR LAKE, BUNDI, 
RAJASTHAN",LAKE,RAJASTHAN,20,30,1.6,6.9,7.9,8.6,310,510,1.1,3.3,0.92,2.29,39,240,75,460
2937.0,"SILISERH LAKE, ALWAR, 
RAJASTHAN",LAKE,RAJASTHAN,20,32,5.2,6.8,7.0,8.3,210,280,0.6,3.1,0.08,1.76,14,23,21,64
2938.0,"RAJSAMAND LAKE , 
RAJSAMAND- POINT NO. 1, 
RAJSAMAND, RAJASTHAN",LAKE,RAJASTHAN,17,22,4.1,6.6,8.3,8.7,310,630,1.0,3.4,0.92,2.10,39,150,75,240
2939.0,"RAJSAMAND LAKE , 
RAJSAMAND- POINT NO. 2, 
RAJSAMAND, RAJASTHAN",LAKE,RAJASTHAN,17,22,4.0,6.9,8.4,8.8,420,640,0.8,2.8,1.10,2.06,39,240,64,460
2940.0,"GAPE- SAGAR LAKE, 
DUNGARPUR, RAJASTHAN",LAKE,RAJASTHAN,22,25,5.1,7.6,8.1,8.8,560,750,0.8,4.3,1.54,2.29,64,240,120,1100
2941.0,"JAISAMAND LAKE, SALUMBER, 
UDAIPUR, POINT NO. 1, 
RAJASTHAN",LAKE,RAJASTHAN,22,26,7.2,9.0,8.4,8.8,470,520,1.0,2.3,1.24,1.66,23,75,39,150
2942.0,"JAISAMAND LAKE, SALUMBER, 
UDAIPUR, POINT NO. 2, 
RAJASTHAN",LAKE,RAJASTHAN,22,26,7.0,8.8,8.3,8.6,480,720,1.5,2.2,1.24,2.62,23,64,64,120
2943.0,"LODHA TALAB, BANSWARA- 
DUNGARPUR ROAD, 
BANSWARA, RAJASTHAN",LAKE,RAJASTHAN,19,34,1.0,5.8,7.6,8.1,430,1010,1.6,4.4,2.07,3.05,75,460,150,2400
4177.0,SWAROOP SAGAR LAKE,LAKE,RAJASTHAN,20,26,4.8,7.6,7.9,9.4,390,650,1.0,2.4,1.25,2.50,14,150,21,460
